dataset,check,severity,value,pct,description,sample
productos,coste_unitario negativo,ERROR,1,0.01020408163265306,,"[{'product_id': 'P1017', 'coste_unitario': '-12.5'}]"
crm,PK duplicada customer_id,WARN,4,0.038834951456310676,,"[{'customer_id': 'C0020', 'email': 'ramon.iglesiasnunez@example.com', 'telefono': '655777640'}, {'customer_id': 'C0047', 'email': 'mateo.fernandezortega@example.com', 'telefono': '+34 711 567 612'}, {'customer_id': 'C0020', 'email': 'ramon.iglesiasnunez@example.com', 'telefono': '655777640'}, {'customer_id': 'C0047', 'email': nan, 'telefono': '+34 711 567 612'}]"
crm,Parse fecha_alta_programa,WARN,21,0.7961165048543689,Éxito de parseo de fechas (formato heterogéneo).,"['2023/09/11', '2020/05/17', '27 de Agosto de 2020', '13 de Marzo de 2019', '2023/11/08', '11 de Noviembre de 2019', '22 de Junio de 2023', '2024/07/30']"
crm,Puntos negativos,WARN,3,0.030612244897959183,,"[{'customer_id': 'C0019', 'puntos_acumulados': '-19'}, {'customer_id': 'C0034', 'puntos_acumulados': '-48'}, {'customer_id': 'C0073', 'puntos_acumulados': '-28'}]"
pedidos/lineas_pedido,Conciliación importe_total vs suma líneas,WARN,515,0.7850609756097561,Descuadres mayores que tolerancia entre pedidos y suma de líneas.,"[{'order_id': 'O-202400001', 'importe_total': '2621.36', 'importe_linea_num': 2611.37, 'diff': 9.990000000000236}, {'order_id': 'O-202400003', 'importe_total': '750.88', 'importe_linea_num': 745.89, 'diff': 4.990000000000009}, {'order_id': 'O-202400004', 'importe_total': '1832.22', 'importe_linea_num': 1827.23, 'diff': 4.990000000000009}, {'order_id': 'O-202400005', 'importe_total': '1352.98', 'importe_linea_num': 1347.99, 'diff': 4.990000000000009}, {'order_id': 'O-202400006', 'importe_total': '2106.85', 'importe_linea_num': 2099.86, 'diff': 6.989999999999782}]"
productos,precio_venta = 0,WARN,1,0.009900990099009901,,"[{'product_id': 'P1095', 'precio_venta': '0'}]"
productos,product_id duplicado (normalizado),WARN,2,0.019801980198019802,,"[{'product_id': 'P1030', 'nombre_producto': 'Sofá Vintage XL', 'precio_venta': '1014.73', 'coste_unitario': '426.26'}, {'product_id': 'P1030', 'nombre_producto': 'Sofá Vintage XL (dup)', 'precio_venta': '1014.73', 'coste_unitario': '426.26'}]"
stock_diario,"Duplicados por (fecha,store,product)",WARN,58,0.029896907216494847,,"[{'fecha': '2025-09-03', 'store_id': 'S003', 'product_id': 'P1091', 'stock_cierre': '12.0'}, {'fecha': '2025-09-04', 'store_id': 'S005', 'product_id': 'P1071', 'stock_cierre': '18.0'}, {'fecha': '2025-09-05', 'store_id': 'S002', 'product_id': 'P1090', 'stock_cierre': '19.0'}, {'fecha': '2025-09-05', 'store_id': 'S004', 'product_id': 'P1020', 'stock_cierre': '56.0'}, {'fecha': '2025-09-07', 'store_id': 'S002', 'product_id': 'P1027', 'stock_cierre': '67.0'}]"
stock_diario,stock_cierre negativo,WARN,21,0.011093502377179081,,"[{'fecha': '2025-09-01', 'store_id': 'S005', 'product_id': 'P1028', 'stock_cierre': '-2.0'}, {'fecha': '2025-09-04', 'store_id': 'S001', 'product_id': 'P1066', 'stock_cierre': '-2.0'}, {'fecha': '2025-09-05', 'store_id': 'ONLINE', 'product_id': 'P1034', 'stock_cierre': '-9.0'}, {'fecha': '2025-09-07', 'store_id': 'S003', 'product_id': 'P1007', 'stock_cierre': '-6.0'}, {'fecha': '2025/09/09', 'store_id': 'S001', 'product_id': 'P1018', 'stock_cierre': '-8.0'}]"
ventas_pos,cantidad <= 0,WARN,23,0.009123363744545815,,"[{'ticket_line_id': 'TL-000147', 'ticket_id': 'T-500073', 'product_id': 'p1060', 'cantidad': '-1'}, {'ticket_line_id': 'TL-000161', 'ticket_id': 'T-500080', 'product_id': 'P1024', 'cantidad': '0'}, {'ticket_line_id': 'TL-000400', 'ticket_id': 'T-500200', 'product_id': 'P1057', 'cantidad': '0'}, {'ticket_line_id': 'TL-000575', 'ticket_id': 'T-500279', 'product_id': 'P1061', 'cantidad': '-1'}, {'ticket_line_id': 'TL-000729', 'ticket_id': 'T-500361', 'product_id': 'P1020', 'cantidad': '-1'}]"
ventas_pos/pagos_tienda,Conciliación ventas vs pagos,WARN,88,0.07302904564315353,Descuadres mayores que tolerancia entre suma ventas ticket y suma pagos.,"[{'ticket_id_std': '500887', 'importe_linea_num': 32.09, 'importe_pagado_num': 32.95, 'diff': -0.8599999999999994, 'abs_diff': 0.8599999999999994, 'mismatch': True}, {'ticket_id_std': 'T-500008', 'importe_linea_num': 1273.69, 'importe_pagado_num': 1237.32, 'diff': 36.37000000000012, 'abs_diff': 36.37000000000012, 'mismatch': True}, {'ticket_id_std': 'T-500012', 'importe_linea_num': 914.82, 'importe_pagado_num': 1829.64, 'diff': -914.82, 'abs_diff': 914.82, 'mismatch': True}, {'ticket_id_std': 'T-500027', 'importe_linea_num': 1081.21, 'importe_pagado_num': 1086.42, 'diff': -5.210000000000036, 'abs_diff': 5.210000000000036, 'mismatch': True}, {'ticket_id_std': 'T-500034', 'importe_linea_num': 2750.63, 'importe_pagado_num': 2704.67, 'diff': 45.960000000000036, 'abs_diff': 45.960000000000036, 'mismatch': True}]"
crm,Email inválido (regex simple),INFO,4,0.041666666666666664,,"[{'customer_id': 'C0009', 'email': 'adrian.torresdiaz@example'}, {'customer_id': 'C0034', 'email': 'marina.perezdominguez@example'}, {'customer_id': 'C0064', 'email': 'moises.nunezalonsoexample.com'}, {'customer_id': 'C0094', 'email': 'cecilia.torresmartinezexample.com'}]"
productos,EAN longitud != 13,INFO,0,0.0,,[]
ventas_pos,Parse fecha_hora,INFO,0,1.0,,[]
